username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
ScottyDont824;2017-09-16 17:56;0;0;"# Pride @Sprint Pavilion https://www.instagram.com/p/BZHiaKNhfhP/";;@Sprint;#;"909174192494534656";https://twitter.com/ScottyDont824/status/909174192494534656
jasonsee;2017-09-16 17:14;0;4;"She's the cat's meow. # cvillepride @Sprint Pavilion https://www.instagram.com/p/BZHdmLVBh6J/";;@Sprint;#;"909163603147870208";https://twitter.com/jasonsee/status/909163603147870208
cvillepride;2017-09-16 16:55;0;2;"# yallmeansall Wes Bellamy! Glitter beard @Sprint Pavilion https://www.instagram.com/p/BZHbZaPgbrn/";;@Sprint;#;"909158765626142721";https://twitter.com/cvillepride/status/909158765626142721
cvillepride;2017-09-16 16:52;0;2;"Not3z about to hit the stage in a few # yallmeansall @Sprint Pavilion https://www.instagram.com/p/BZHbH53gibT/";;@Sprint;#;"909158170945343488";https://twitter.com/cvillepride/status/909158170945343488
NinaMallia;2017-09-16 16:36;0;0;"singing at Sprint Pavilion http://fb.me/3PZTlDhtU";;;;"909153991879221253";https://twitter.com/NinaMallia/status/909153991879221253
dreamgifter;2017-09-16 16:16;0;1;"Happy Pride y'all from Cville! # cvillestrong # pride @Sprint Pavilion https://www.instagram.com/p/BZHW9LZl83l/";;@Sprint;# #;"909149007301140480";https://twitter.com/dreamgifter/status/909149007301140480
cvillepride;2017-09-16 15:44;0;2;"# yallmeansall max miss everything & amy-sarah @Sprint Pavilion https://www.instagram.com/p/BZHTThJguoA/";;@Sprint;#;"909140975238438913";https://twitter.com/cvillepride/status/909140975238438913
cvillepride;2017-09-16 15:19;0;3;"# yallmeansall Harli!!!! @Sprint Pavilion https://www.instagram.com/p/BZHQeaDgCAw/";;@Sprint;#;"909134752816422912";https://twitter.com/cvillepride/status/909134752816422912
cvillepride;2017-09-16 15:16;1;3;"# yallmeansall here comes Harli & juniper tree @Sprint Pavilion https://www.instagram.com/p/BZHQGb_AeVL/";;@Sprint;#;"909133917931917313";https://twitter.com/cvillepride/status/909133917931917313
cvillepride;2017-09-16 15:06;0;2;"# yallmeansall Alexea Breeden Kelly rocking cville pride @Sprint Pavilion https://www.instagram.com/p/BZHO83ig3lV/";;@Sprint;#;"909131400510607360";https://twitter.com/cvillepride/status/909131400510607360
deltoscano;2017-09-16 14:56;5;13;"Charlottesville Pride festival at the @ SprintPavilion all afternoon. So much happier than one month ago. @ cvillepridepic.twitter.com/3NomBrKsER";;@ @;;"909128969131315200";https://twitter.com/deltoscano/status/909128969131315200
cvillepride;2017-09-16 14:55;0;0;"Just posted a video @Sprint Pavilion https://www.instagram.com/p/BZHNldLgYWr/";;@Sprint;;"909128509775400960";https://twitter.com/cvillepride/status/909128509775400960
cvillepride;2017-09-16 14:12;0;1;"Celestia cox !!! # yallmeansall @Sprint Pavilion https://www.instagram.com/p/BZHIuMHgk24/";;@Sprint;#;"909117706355351552";https://twitter.com/cvillepride/status/909117706355351552
Lbreeden;2017-09-16 14:06;0;1;"Happy Cville Pride!! # pride # bipride # Charlottesville @Sprint Pavilion https://www.instagram.com/p/BZHIC4GnYidHt12_EYowi_Jv23Je41Dd9q8uqA0/ …";;@Sprint;# # #;"909116204937121792";https://twitter.com/Lbreeden/status/909116204937121792
derbydames;2017-09-16 13:43;0;0;"We're here at Cville Pride Fest at the Sprint Pavilion! Come buy, say hi, buy some CDD… https://www.instagram.com/p/BZHFeY1hdsp/";;;;"909110579041890304";https://twitter.com/derbydames/status/909110579041890304
cvillepride;2017-09-16 12:59;0;0;"Debra Guy rockin it out # yallmeansall @Sprint Pavilion https://www.instagram.com/p/BZHAYSPg2Xx/";;@Sprint;#;"909099353024946177";https://twitter.com/cvillepride/status/909099353024946177
Chrisandjp;2017-09-16 12:18;0;1;"Pride Y'all! (@Sprint Pavilion) on # Yelphttps://www.yelp.com/biz/sprint-pavilion-charlottesville?pt=check_in&ref=twitter&utm_campaign=CheckIn&utm_medium=twitter&utm_source=ashare&v=4b …";;@Sprint;#;"909089129538887680";https://twitter.com/Chrisandjp/status/909089129538887680
uberbutch;2017-09-16 11:48;0;1;"Pride, y'all. @Sprint Pavilion https://www.instagram.com/p/BZG4Ro2lPzx/";;@Sprint;;"909081536611454982";https://twitter.com/uberbutch/status/909081536611454982
Ker73;2017-09-16 10:22;0;0;"attending Cville Pride Festival at Sprint Pavilion http://fb.me/1xa0ho9wl";;;;"909059825224568833";https://twitter.com/Ker73/status/909059825224568833
MusicCville;2017-09-16 10:00;0;0;"Debra Guy: Sprint Pavilion at 11 AM";;;;"909054291368853504";https://twitter.com/MusicCville/status/909054291368853504
dannyschlosh;2017-09-16 09:13;1;0;"I might go to Alt-J at Sprint Pavilion in Charlottesville, VA - Nov 1 http://www.bandsintown.com/event/15360093?artist=Alt-J&came_from=15 …";;;;"909042582977728512";https://twitter.com/dannyschlosh/status/909042582977728512
Bob_the_Dino;2017-09-15 19:06;0;1;"Not shocking, it had been going downhill since the 2nd one. Monticello Wine Trail Festival has been worse every year as well.";;;;"908829489848762368";https://twitter.com/Bob_the_Dino/status/908829489848762368
NotHowThatWorks;2017-09-15 18:30;0;1;"Can we just agree that we'll just show up with a 6-pack and all sit under the tent and drink while listening to Bell Biv Devoe on a Jambox?";;;;"908820354575020033";https://twitter.com/NotHowThatWorks/status/908820354575020033
SprintPavilion;2017-09-15 17:19;4;0;"We will not be rescheduling the 2017 event, nor are there plans for future events at this time. Thanks for 7 great years!! 2/2";;;;"908802515889803264";https://twitter.com/SprintPavilion/status/908802515889803264
SprintPavilion;2017-09-15 17:19;7;1;"It has been a great run, but we are sad to announce that Top of the Hops Beer Fest is canceled. 1/2";;;;"908802511397687296";https://twitter.com/SprintPavilion/status/908802511397687296
UVASCPS;2017-09-15 16:28;0;1;"Don't forget! @ UVASCPS will be @ cvillepride tomorrow, Sprint Pavilion in Downtown Charlottesville, from 11am-7pm. pic.twitter.com/Z0LpPh80Iz";;@ @;;"908789652311638017";https://twitter.com/UVASCPS/status/908789652311638017
AmaraEddins;2017-09-15 16:03;0;0;"I'm going to @ youngthegiant at Sprint Pavilion in Charlottesville, VA - Sep 19 http://www.bandsintown.com/event/13960831?artist=Young+the+Giant&came_from=15 …";;@;;"908783335715037186";https://twitter.com/AmaraEddins/status/908783335715037186
NBC29;2017-09-15 15:30;1;7;"Tomorrow's Cville Pride will be held for the first time at Sprint Pavilion. http://ht.ly/g75B30fbS4l pic.twitter.com/v1QmwbiSzi";;;;"908775071396835328";https://twitter.com/NBC29/status/908775071396835328
LiveNationVB;2017-09-14 15:00;0;1;"@ youngthegiant is coming w/ @ ColdWarKids to @ SprintPavilion in Charlottesville on Tuesday, 9/19! Get your tix here: http://bit.ly/2y20bAu pic.twitter.com/UOI4vge4by";;@ @ @;;"908405067681853440";https://twitter.com/LiveNationVB/status/908405067681853440
wingpea_;2017-09-13 18:42;0;0;"Charlottesville Sprint Pavilion – Bon Iver https://boniver.org/tour/33582/sprint-pavilion …";;;;"908098674047242240";https://twitter.com/wingpea_/status/908098674047242240
cvillepride;2017-09-12 23:33;0;3;"@ GISfast well then come to the # cvillepride festival! Plus the amazing love we will celebrate after all the hate. Sat 9/16 @ SprintPavilion";;@ @;#;"907809557958848512";https://twitter.com/cvillepride/status/907809557958848512
SprintPavilion;2017-09-11 16:02;0;0;"Bishop Briggs will be here Nov. 1 opening for alt-J! Learn some fun facts about her from Billboard. Grab tickets: http://bit.ly/altJCvilleTix https://twitter.com/billboard/status/907306518470549504 …";;;;"907333466903236608";https://twitter.com/SprintPavilion/status/907333466903236608
NinaMallia;2017-09-11 07:53;0;0;"Come check us out! Vibe Riot 5 pm@Sprint Pavilion Downtown Charlottesville... http://fb.me/1luOEWIOZ";;@Sprint;;"907210601516224512";https://twitter.com/NinaMallia/status/907210601516224512
Nacymis;2017-09-09 13:06;0;0;"I might go to @ boniver at Sprint Pavilion in Charlottesville, VA - Nov 3 http://www.bandsintown.com/event/15318077?artist=Bon+Iver&came_from=15 …";;@;;"906564503915114496";https://twitter.com/Nacymis/status/906564503915114496
SprintPavilion;2017-09-08 13:39;0;0;"The final Fridays After Five of the season is here! Gates open at 5:30pm and music from Alligator + Marshall Artz.pic.twitter.com/IxTiNHo6Mz";;;;"906210406959591425";https://twitter.com/SprintPavilion/status/906210406959591425
wingpea_;2017-09-08 10:36;0;0;"CHARLOTTESVILLE!! Sprint Pavilion https://boniver.org/tour/33582/sprint-pavilion …";;;;"906164290046001152";https://twitter.com/wingpea_/status/906164290046001152
cvillepulse;2017-09-07 15:30;2;1;"Retirement has kept @ g_keillor more than busy. He'll be stopping in at the @ SprintPavilion on Tuesday. http://bit.ly/2eGEfmD";;@ @;;"905875822099226626";https://twitter.com/cvillepulse/status/905875822099226626
nickczatt;2017-09-07 15:23;0;0;"I might go to Alt-J at Sprint Pavilion in Charlottesville, VA - Nov 1 http://www.bandsintown.com/event/15360093?artist=Alt-J&came_from=15 …";;;;"905874181912453120";https://twitter.com/nickczatt/status/905874181912453120
LiveNationVB;2017-09-07 13:00;0;1;"@ youngthegiant is coming w/ @ ColdWarKids to @ SprintPavilion in Charlottesville on Tuesday, 9/19! Get your tix here: http://bit.ly/2eOT22c pic.twitter.com/jFqx0NOkb2";;@ @ @;;"905838172394983426";https://twitter.com/LiveNationVB/status/905838172394983426
SprintPavilion;2017-09-07 12:42;0;0;"Garrison Keillor is bringing his Prairie Home "Love and Comedy" Tour to Charlottesville next week on 9/12! Tickets: http://bit.ly/GarrisonKeillor912 …pic.twitter.com/xbeHvqIfK0";;;;"905833730777985025";https://twitter.com/SprintPavilion/status/905833730777985025
slightlyrva;2017-09-07 08:27;0;0;"I might go to @ thatgirlbishop at Sprint Pavilion in Charlottesville, VA - Nov 1 http://www.bandsintown.com/event/15360093?artist=Bishop+Briggs&came_from=15 …";;@;;"905769493795885057";https://twitter.com/slightlyrva/status/905769493795885057
slightlyrva;2017-09-07 08:27;0;0;"I might go to Alt-J at Sprint Pavilion in Charlottesville, VA - Nov 1 http://www.bandsintown.com/event/15360093?artist=Alt-J&came_from=15 …";;;;"905769432672346117";https://twitter.com/slightlyrva/status/905769432672346117
slightlyrva;2017-09-07 08:26;0;0;"I might go to @ joywavemusic at Sprint Pavilion in Charlottesville, VA - Sep 19 http://www.bandsintown.com/event/13960831?artist=Joywave&came_from=15 …";;@;;"905769303013814273";https://twitter.com/slightlyrva/status/905769303013814273
slightlyrva;2017-09-07 08:26;0;0;"I might go to @ youngthegiant at Sprint Pavilion in Charlottesville, VA - Sep 19 http://www.bandsintown.com/event/13960831?artist=Young+the+Giant&came_from=15 …";;@;;"905769239465820160";https://twitter.com/slightlyrva/status/905769239465820160
Kualewis;2017-09-06 16:28;0;0;"I might go to Alt-J at Sprint Pavilion in Charlottesville, VA - Nov 1 http://www.bandsintown.com/event/15360093?artist=Alt-J&came_from=15 …";;;;"905528263870697474";https://twitter.com/Kualewis/status/905528263870697474
gdubb79;2017-09-05 14:45;0;0;"I added a video to a @ YouTube playlist http://youtu.be/rHBH7JSCjE4?a  Avett Brothers "I Shall Be Released" Sprint Pavilion, Charlottesville,";;@;;"905139812042199040";https://twitter.com/gdubb79/status/905139812042199040
judy_harmon;2017-09-04 10:40;0;0;"@ andrewmcmahon will you come play in Charlottesville VA at @ CvilleJefferson or @ sprint pavilion!";;@ @ @;;"904715804687654912";https://twitter.com/judy_harmon/status/904715804687654912
SprintPavilion;2017-08-31 16:05;7;0;"Due to the anticipated weather tomorrow evening (9/1), Fridays After Five has been cancelled.";;;;"903348084788400128";https://twitter.com/SprintPavilion/status/903348084788400128
LiveNationVB;2017-08-31 15:00;1;1;"@ youngthegiant is coming w/ @ ColdWarKids to @ SprintPavilion in Charlottesville on Tuesday, 9/19! Get your tix here: http://bit.ly/2wlNMt7 pic.twitter.com/TguygPzd08";;@ @ @;;"903331628151443459";https://twitter.com/LiveNationVB/status/903331628151443459
KregViesselman;2017-08-30 16:25;0;0;"Just Announced: Charlottesville, VA - Oct 5 at Sprint Pavilion http://www.bandsintown.com/event/14831989?artist=Kreg+Viesselman&came_from=217 …";;;;"902990618984636418";https://twitter.com/KregViesselman/status/902990618984636418
RVAwriter;2017-08-30 09:58;0;1;"Mercury Prize-winning UK indie band alt-J holding # Charlottesville benefit concert Nov. 1 at Sprint Pavilion: http://www.altjband.com/?eml=2017August29/4092677/6155235&etsubid=37415621#live … # altjpic.twitter.com/QvcV5uD1zN";;;# #live #;"902893206521700357";https://twitter.com/RVAwriter/status/902893206521700357
CelestialCharm;2017-08-29 10:14;0;0;"Promo code for presale???";;;;"902534863831670785";https://twitter.com/CelestialCharm/status/902534863831670785
verypunnyhoney;2017-08-29 01:52;0;0;"";;;;"902408606435262464";https://twitter.com/verypunnyhoney/status/902408606435262464
DanieLarsen;2017-08-28 14:11;0;1;"Why must your MI date be the same as another concert I already got tickets for";;;;"902232141832085505";https://twitter.com/DanieLarsen/status/902232141832085505
emmakateeyre;2017-08-28 12:48;0;0;"woah I want to go";;;;"902211334590353410";https://twitter.com/emmakateeyre/status/902211334590353410
ArianaTorresVb;2017-08-28 11:10;0;0;"South America please";;;;"902186641476988928";https://twitter.com/ArianaTorresVb/status/902186641476988928
roseswastakennn;2017-08-28 10:48;0;0;"Y'all are amazing.";;;;"902181092672684032";https://twitter.com/roseswastakennn/status/902181092672684032
jilliandupuis;2017-08-28 10:40;0;1;"@ brady_woodall";;@;;"902179110805540864";https://twitter.com/jilliandupuis/status/902179110805540864
elpulentobaila;2017-08-28 10:24;0;1;"Come to Chile please or any country in south america, your music is the best!!!!!";;;;"902175142750674945";https://twitter.com/elpulentobaila/status/902175142750674945
CannonBrummage;2017-08-28 10:17;0;1;"@ emmakateeyre";;@;;"902173383802138631";https://twitter.com/CannonBrummage/status/902173383802138631
SprintPavilion;2017-08-28 10:10;3;8;"JUST ANNOUNCED: @ alt_J in Charlottesville on November 1 w/ @ thatgirlbishop! Tickets on sale this Friday at 10am. http://bit.ly/alt-JCharlottesville …pic.twitter.com/o1YdMpet1a";;@ @;;"902171655715377155";https://twitter.com/SprintPavilion/status/902171655715377155
irakosade;2017-08-28 10:03;0;2;"I saw that but then I realised what they meant and that a $1 of each ticket goes to the charity";;;;"902169806836817920";https://twitter.com/irakosade/status/902169806836817920
el_ultimosereno;2017-08-28 09:59;0;1;"argentina???";;;;"902168704582119424";https://twitter.com/el_ultimosereno/status/902168704582119424
alt_J;2017-08-28 09:58;43;231;"$1 per ticket for Charlottesville show on Nov 1 @ SprintPavilion goes to 'Heal Charlottesville Fund' Pre-sale 08/29 - https://atlanti.cr/altjcharlottesville …pic.twitter.com/p1gXUWtgN8";;@;;"902168397189971968";https://twitter.com/alt_J/status/902168397189971968
TheSigOthers;2017-08-27 13:44;0;2;"Thank you @ DardenMBA for having us last night. Does setting up in front of the main stage count as playing @ SprintPavilion?? We vote YES! pic.twitter.com/FWaLjm6dzs";;@ @;;"901862998326857729";https://twitter.com/TheSigOthers/status/901862998326857729
KaseyHott;2017-08-25 22:20;0;1;"# fridaysafterfive @Sprint Pavilion https://www.instagram.com/p/BYPXLVTDWcw/";;@Sprint;#;"901268194354053120";https://twitter.com/KaseyHott/status/901268194354053120
realbriangerard;2017-08-25 20:49;0;0;"We are # old! @Sprint Pavilion https://www.instagram.com/p/BYPMuc4D4HU/";;@Sprint;#;"901245292426674176";https://twitter.com/realbriangerard/status/901245292426674176
brettdiehl;2017-08-25 18:33;0;1;"Why is Perry Stone opening # FridaysAfterFive? @ SprintPavilion @ CvilleCityHall @ 3WVhttps://twitter.com/cvillenewscom/status/900103656862863364 …";;@ @ @;#;"901211008760504320";https://twitter.com/brettdiehl/status/901211008760504320
jjjhawk7;2017-08-25 12:46;0;0;"I might go to @ boniver at Sprint Pavilion in Charlottesville, VA - Nov 3 http://www.bandsintown.com/event/15318077?artist=Bon+Iver&came_from=15 …";;@;;"901123533916471297";https://twitter.com/jjjhawk7/status/901123533916471297
SprintPavilion;2017-08-25 10:52;0;1;"Tickets for @ boniver on Friday, November 3 are on sale NOW: http://bit.ly/BonIverCvilleTix …pic.twitter.com/ag0FIfYQTE";;@;;"901094937898438656";https://twitter.com/SprintPavilion/status/901094937898438656
allicatdawg;2017-08-25 08:52;0;0;"Just posted a photo @Sprint Pavilion https://www.instagram.com/p/BYN6nptguK3QH9ekFqRqBBC3oaC7HptG9bcEdA0/ …";;@Sprint;;"901064653559791616";https://twitter.com/allicatdawg/status/901064653559791616
allicatdawg;2017-08-24 21:02;0;1;"oh man what an awesome show @Sprint Pavilion https://www.instagram.com/p/BYMpbnrAWpAqwbZPfEj_8iZusI4oB98RLW2myk0/ …";;@Sprint;;"900886154890891270";https://twitter.com/allicatdawg/status/900886154890891270
LiveNationVB;2017-08-24 15:00;0;1;"@ youngthegiant is coming w/ @ ColdWarKids to @ SprintPavilion in Charlottesville on Tuesday, 9/19! Get your tix here: http://bit.ly/2iuOwHq pic.twitter.com/vS8jJXLTZe";;@ @ @;;"900794908868579332";https://twitter.com/LiveNationVB/status/900794908868579332
SprintPavilion;2017-08-24 14:10;0;0;"Top of the Hops Beer Fest tickets go on sale tomorrow at 10am! Don’t miss out on early bird pricing: http://bit.ly/TOTH2017 pic.twitter.com/2NA0IGDArQ";;;;"900782288618827776";https://twitter.com/SprintPavilion/status/900782288618827776
concertcodes;2017-08-23 20:05;0;0;"Presale Alert! New Presale: Bon Iver Presale Tickets at Sprint Pavilion in Charlottesville http://concertcodes.com/bon-iver-presale-tickets-at-sprint-pavilion-in-charlottesville/ … # presale";;;#;"900509422014910464";https://twitter.com/concertcodes/status/900509422014910464
Janednorris;2017-08-23 08:55;0;0;"Bon Iver sets show at Sprint Pavilion (Via Daily Progress) http://www.dailyprogress.com/entertainment/bon-iver-sets-show-at-sprint-pavilion/article_ebd7b20c-8681-11e7-9510-f3271e345df4.html …";;;;"900340727632101376";https://twitter.com/Janednorris/status/900340727632101376
GrizzlyAdam27;2017-08-22 11:00;0;0;"I might go to @ boniver at Sprint Pavilion in Charlottesville, VA - Nov 3 http://www.bandsintown.com/event/15318077?artist=Bon+Iver&came_from=15 …";;@;;"900009702104461312";https://twitter.com/GrizzlyAdam27/status/900009702104461312
toddwickersty;2017-08-22 10:16;0;1;"Not too shabby Monday night with @ portugaltheman @Sprint Pavilion https://www.instagram.com/p/BYGV1hdAyHK/";;@ @Sprint;;"899998594492764160";https://twitter.com/toddwickersty/status/899998594492764160
louthegenius;2017-08-21 23:19;0;0;"Just getting some side eye from @ EricHowk @Sprint Pavilion https://www.instagram.com/p/BYFKpSzgHND/";;@ @Sprint;;"899833270040440834";https://twitter.com/louthegenius/status/899833270040440834
StewballWCNR;2017-08-21 21:12;0;0;"Portugal. the Man @Sprint Pavilion https://www.instagram.com/p/BYE8OQ9lusc/";;@Sprint;;"899801532862013445";https://twitter.com/StewballWCNR/status/899801532862013445
DJKevinGraham;2017-08-21 21:09;0;1;"We feel it still! @ portugaltheman # feelitstill # cville # charlottesville @Sprint Pavilion https://www.instagram.com/p/BYE7zPzhEYN/";;@ @Sprint;# # #;"899800624866504706";https://twitter.com/DJKevinGraham/status/899800624866504706
WCNRTheCorner;2017-08-21 21:02;0;1;"@ portugaltheman at the @ SprintPavilion ! pic.twitter.com/9QxmFhjpmV";;@ @;;"899798855730044928";https://twitter.com/WCNRTheCorner/status/899798855730044928
chrisnehls89;2017-08-21 19:59;0;0;"When u see RMC Events runs the Sprint Pavilion in Cville and get emotional cuz they run Madipalooza and you helped plan that event for 4 yrs";;;;"899782989621735425";https://twitter.com/chrisnehls89/status/899782989621735425
Lifeisatour;2017-08-21 19:29;0;0;"The Dig opening for Portugal. The Man # LifeIsATour # Production # MakingItHappen @Sprint Pavilion https://www.instagram.com/p/BYEwWprAPjA/";;@Sprint;# # #;"899775441900367872";https://twitter.com/Lifeisatour/status/899775441900367872
FanWerks;2017-08-21 18:51;2;1;"I'm open to November 14 or 15th or any day you want to come to Florida. This has been like waiting for the eclipse dude";;;;"899765974857113601";https://twitter.com/FanWerks/status/899765974857113601
FanWerks;2017-08-21 18:43;2;2;"Wtf--November 10! @ OrlandoAmpvenue Florida! It is yours to use! Let's do this shit perfect routing!! Direct message mepic.twitter.com/8YFjSVA6An";;@;;"899763889503653889";https://twitter.com/FanWerks/status/899763889503653889
CWSkybar;2017-08-21 16:58;0;0;"# MyCharlottesville! @ portugaltheman to donate tonight's @ SprintPavilion proceeds to @ CvilleAreaCF. Go see them!https://consequenceofsound.net/2017/08/portugal-the-man-to-donate-all-profits-from-upcoming-charlottesville-concert/ …";;@ @ @;#;"899737460799832068";https://twitter.com/CWSkybar/status/899737460799832068
WARPmagazine;2017-08-21 15:36;0;0;"@ portugaltheman se presentará el día de hoy dentro del Sprint Pavilion de Charlottesville http://bit.ly/2xlyFNO";;@;;"899716736278286336";https://twitter.com/WARPmagazine/status/899716736278286336
CelestialCharm;2017-08-21 15:03;0;0;"I marked my calendar!";;;;"899708511466246146";https://twitter.com/CelestialCharm/status/899708511466246146
WNRNradio;2017-08-21 14:29;1;4;"We've got @ portugaltheman in the studio! Tune in at 3 p.m. to hear our conversation ahead of their @ SprintPavilion show tonight! pic.twitter.com/lxnc4CfvYW";;@ @;;"899699892704223233";https://twitter.com/WNRNradio/status/899699892704223233
AmaraEddins;2017-08-21 14:19;0;1;"I'm going to @ portugaltheman at Sprint Pavilion in Charlottesville, VA - Aug 21 http://www.bandsintown.com/event/15026113?artist=Portugal.+The+Man&came_from=15 …";;@;;"899697476189421569";https://twitter.com/AmaraEddins/status/899697476189421569
SprintPavilion;2017-08-21 12:27;8;39;". @ portugaltheman is here TONIGHT. Gates open at 6pm & @ thedigisup around 7pm. We can’t wait for this show. Tickets: http://bit.ly/PortugalTheManCville …pic.twitter.com/tdu6Se7AJR";;@ @;;"899669182228385793";https://twitter.com/SprintPavilion/status/899669182228385793
cvillepulse;2017-08-21 11:26;2;3;". @ boniver sets show @ sprintpavilion: http://bit.ly/2vhz42y pic.twitter.com/PJ2AqDlJi0";;@ @;;"899653880832811008";https://twitter.com/cvillepulse/status/899653880832811008
SprintPavilion;2017-08-21 11:02;6;4;"JUST ANNOUNCED: @ boniver at Sprint Pavilion on Friday, November 3. Tickets on sale this Friday at 10am. http://bit.ly/BonIverCville pic.twitter.com/JEqWSexH1O";;@;;"899648005720035332";https://twitter.com/SprintPavilion/status/899648005720035332
MusicCville;2017-08-21 10:00;0;0;"Portugal The Man: Sprint Pavilion at 7 PM";;;;"899632220553453572";https://twitter.com/MusicCville/status/899632220553453572
VaGameGuy;2017-08-18 20:26;0;1;"Thanks for hosting us @ SprintPavilion. Good music, good friends and a good time! GameOn # VALottery # LoveVA # FridaysAfterFive # TGIF";;@;# # # #;"898702739244544000";https://twitter.com/VaGameGuy/status/898702739244544000
SprintPavilion;2017-08-18 16:27;0;2;"Wow. Thank you @ portugaltheman. Tickets: http://bit.ly/PortugalTheManCville …https://twitter.com/portugaltheman/status/898634848037883905 …";;@;;"898642650865164288";https://twitter.com/SprintPavilion/status/898642650865164288
axtell_l;2017-08-18 11:13;0;0;"there is a great outdoor venue in Charlottesville. Its called the Sprint Pavilion, contact this guy who is the booker for the venue.";;;;"898563559671701504";https://twitter.com/axtell_l/status/898563559671701504
SprintPavilion;2017-08-18 10:46;0;1;"JUST ANNOUNCED: Top of the Hops Beer Festival on Saturday, October 14! Tickets on sale Aug. 25. http://topofthehopsbeerfest.com/charlottesville pic.twitter.com/A3wzGpgvto";;;;"898556616995241985";https://twitter.com/SprintPavilion/status/898556616995241985
LiveNationVB;2017-08-17 15:00;3;8;"@ youngthegiant is coming w/ @ ColdWarKids to @ SprintPavilion in Charlottesville on Tuesday, 9/19! Get your tix here: http://bit.ly/2fNJDIA pic.twitter.com/Pc61wIzAls";;@ @ @;;"898258200813633536";https://twitter.com/LiveNationVB/status/898258200813633536
catherinemaino;2017-08-16 19:42;0;0;"Lyle live. # lovecville @Sprint Pavilion https://www.instagram.com/p/BX357VRhxsk/";;@Sprint;#;"897966954270556161";https://twitter.com/catherinemaino/status/897966954270556161
Des_E_Moses;2017-08-16 15:55;0;0;"Had a blast chatting with @ portugaltheman for @ artscville ahead of their show @ SprintPavilion next Monday! http://bit.ly/2wbpcML";;@ @ @;;"897909694022287360";https://twitter.com/Des_E_Moses/status/897909694022287360
sunswellstudio;2017-08-16 15:46;0;5;"I'm fairly certain @ LyleLovett will make Charlottesville great again. @ SprintPavilion tonight!";;@ @;;"897907487923417090";https://twitter.com/sunswellstudio/status/897907487923417090
WNRNradio;2017-08-16 15:30;0;1;"On Live at 5, we'll get show ready with a live tune from @ LyleLovett before he takes the stage tonight at @ SprintPavilion in Cville!";;@ @;;"897903288041000960";https://twitter.com/WNRNradio/status/897903288041000960
MintSpaceBlog;2017-08-16 15:19;0;1;"Yeah, large weiner + LGBT lights as a background! Hide kids immediately! Sensitive content! :)";;;;"897900682220494848";https://twitter.com/MintSpaceBlog/status/897900682220494848
Driew27;2017-08-16 15:16;0;0;"Probably because of the recent events in Charlottesville?";;;;"897899875056177152";https://twitter.com/Driew27/status/897899875056177152
goth_bambina;2017-08-16 14:56;0;1;"Couldn't have said it better myself";;;;"897894859729584128";https://twitter.com/goth_bambina/status/897894859729584128
smiles4train;2017-08-16 14:51;0;0;"Just a theory; maybe the silhouette is suggestive of possible large wiener holding....but seriously that's just my own idea.";;;;"897893541569064960";https://twitter.com/smiles4train/status/897893541569064960
TheBlack;2017-08-16 14:25;0;6;"god damn that's a hot ass pic";;;;"897886999511654401";https://twitter.com/TheBlack/status/897886999511654401
MintSpaceBlog;2017-08-16 14:25;0;1;"Why @ Twitter marked this pic as a sensitive content?";;@;;"897886964418007043";https://twitter.com/MintSpaceBlog/status/897886964418007043
portugaltheman;2017-08-16 14:21;32;189;"Charlottesville, we can't wait to play for u. join us for a night of love and good music at @ SprintPavilion. tix - http://found.ee/SprintPav pic.twitter.com/e2rQPUU14m";;@;;"897886018929610754";https://twitter.com/portugaltheman/status/897886018929610754
Bolokokok17;2017-08-16 13:43;0;0;"Lyle Lovett LIVE Streaming @Sprint Pavilion Charlottesville, VA - August 16 2017: http://youtu.be/1f7Ak9-EIBQ?a  via @ YouTube";;@Sprint @;;"897876502607482886";https://twitter.com/Bolokokok17/status/897876502607482886
MusicCville;2017-08-16 10:00;0;0;"Lyle Lovett: Sprint Pavilion at 7:30 PM";;;;"897820257439461376";https://twitter.com/MusicCville/status/897820257439461376
Hot1019Cville;2017-08-15 12:29;0;0;"Can you Feel it Still? Portugal. The Manl is coming to Sprint Pavilion in Cville on Monday, August 21! http://fb.me/vziD7Uf1";;;;"897495427272126465";https://twitter.com/Hot1019Cville/status/897495427272126465
Hot1019Cville;2017-08-15 10:34;0;0;"Can you Feel it Still? Portugal. The Man is coming to Sprint Pavilion in Cville on Monday, August 21st and we... http://fb.me/7qstlJSwe";;;;"897466440361676800";https://twitter.com/Hot1019Cville/status/897466440361676800
crosskentucky;2017-08-14 13:54;0;2;"Playing Live: Charlottesville, VA - Aug 18 at Sprint Pavilion http://www.bandsintown.com/event/15264446?artist=Ken+Wenzel+Music&came_from=24 …";;;;"897154512833695744";https://twitter.com/crosskentucky/status/897154512833695744
elaracherri;2017-08-14 13:15;0;0;"my dream is to play at @ SprintPavilion someday.";;@;;"897144604365119489";https://twitter.com/elaracherri/status/897144604365119489
JoshNieporte;2017-08-13 15:48;0;1;"Riot gear, moving to Sprint Pavilion. I will be off-line for a little bit...";;;;"896820659023687681";https://twitter.com/JoshNieporte/status/896820659023687681
