username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
CvilleDowntown;2017-10-04 13:28;0;0;"https://www.facebook.com/events/376583852776978/permalink/376583866110310/?__mref=mb … http://fb.me/wYlvJ72X";;;;"915629819240607744";https://twitter.com/CvilleDowntown/status/915629819240607744
CvilleDowntown;2017-10-04 11:24;0;0;"Could you ask for a better compliment than to have someone put your event on the cover of a phone directory!! http://fb.me/81f3qc3m0";;;;"915598560925749248";https://twitter.com/CvilleDowntown/status/915598560925749248
CVilleFood;2017-10-04 10:25;0;0;"15 Reasons You Must Try Citizen Bowl Shop On The Charlottesville Downtown Mall! # cville I Love CVille Citizen... http://fb.me/2dNwxAEsE";;;#;"915583602888409088";https://twitter.com/CVilleFood/status/915583602888409088
ScoutologyCVILL;2017-10-03 23:54;0;0;"16 Ways To Pork Someone In Charlottesville, Virginia! # CVille Jerry Miller ~ Hamiltons' at First & Main, Downtown... http://fb.me/4GcC7pVfB";;;#;"915424771361341441";https://twitter.com/ScoutologyCVILL/status/915424771361341441
JimDuncan;2017-10-03 20:53;0;1;"- 62 active in Cville + Alb under $210K. - 36 w/ at least 3 BR - 27 w/in ~16 miles of downtown Charlottesville. - http://goo.gl/TKy38F";;;;"915379416494157824";https://twitter.com/JimDuncan/status/915379416494157824
CvilleDowntown;2017-10-03 13:24;0;0;"http://fb.me/Ol17jELA";;;;"915266265060642816";https://twitter.com/CvilleDowntown/status/915266265060642816
jamiewhiteVA;2017-10-03 12:26;0;0;"Coming Soon! Gorgeous home in a great location, just a five minute walk to Cville's Downtown… https://www.instagram.com/p/BZyuI2-F_pf/";;;;"915251687748542464";https://twitter.com/jamiewhiteVA/status/915251687748542464
CvilleDowntown;2017-10-03 11:04;0;0;"We made a few last minute touches to Rafters Antiques building this past weekend. We think it helped complete the whole thing.";;;;"915231020320018433";https://twitter.com/CvilleDowntown/status/915231020320018433
CvilleDowntown;2017-10-03 10:52;0;0;"http://fb.me/3fq8MnCZ9";;;;"915227970285047809";https://twitter.com/CvilleDowntown/status/915227970285047809
CvillePW;2017-10-02 10:01;0;0;"Join your fellow # Cville residents at our # IADWW downtown mall event on 10/11 to celebrate water conservation! # ValueWater # CvilleWater";;;# # # #;"914852799653040128";https://twitter.com/CvillePW/status/914852799653040128
1WoolyMama;2017-10-01 13:55;0;0;"Sweet Potato Pie and cappuccino thepiechest . A great fall day to be downtown # pie # fall # cville https://www.instagram.com/p/BZtuvK2gA1I/";;;# # #;"914549311177940992";https://twitter.com/1WoolyMama/status/914549311177940992
CvilleDowntown;2017-09-28 19:06;0;1;"Contact Keri Fitts at Keller Williams if you're interested in this house to make into your home.http://fb.me/CGUt0vDQ";;;;"913540475612798977";https://twitter.com/CvilleDowntown/status/913540475612798977
CvilleDowntown;2017-09-28 18:20;0;0;"To all Collinsville Chamber of Commerce members! http://fb.me/HQgV4Ic7";;;;"913528975330291714";https://twitter.com/CvilleDowntown/status/913528975330291714
NBC29;2017-09-28 11:19;36;52;"On the downtown mall in # Cville people are writing the names of black men and women who have been killed by police since 2013 in the U.S. pic.twitter.com/6uAFMlsjAm – bei Free Speech Wall";;;#;"913422930591313920";https://twitter.com/NBC29/status/913422930591313920
CvilleDowntown;2017-09-27 14:41;0;0;"Collinsville Chamer of Commerce and CDI are ready for Cardinal Homecoming!!";;;;"913111297801297926";https://twitter.com/CvilleDowntown/status/913111297801297926
CvilleDowntown;2017-09-26 16:22;0;0;"We feel the need to share with you all, one more time, the volunteers involved with getting this project done and... http://fb.me/6ARsTFb68";;;;"912774282656321536";https://twitter.com/CvilleDowntown/status/912774282656321536
jenontheedge;2017-09-26 07:46;0;0;"Any Cville folks know what was going on with the downtown church bell tolling endlessly last night?";;;;"912644491710009344";https://twitter.com/jenontheedge/status/912644491710009344
CvilleDowntown;2017-09-24 20:55;0;1;"So, who wants to see the finished product of Fresh Paint Days before you drive by it tomorrow?";;;;"912118311575523330";https://twitter.com/CvilleDowntown/status/912118311575523330
christianbd1;2017-09-24 19:58;0;1;"Cville is looking great. Downtown is really starting to look welcoming! I hope the Ben Hur building really does get renovated! pic.twitter.com/FWqtLlrZzC";;;;"912104018503258117";https://twitter.com/christianbd1/status/912104018503258117
CvilleDowntown;2017-09-24 19:26;0;0;"Looky looky who stopped by and started helping! He's really earning his pay today!!";;;;"912095924633120769";https://twitter.com/CvilleDowntown/status/912095924633120769
CvilleDowntown;2017-09-24 18:33;0;1;"Bradley Electrical Solutions has been a God-send, without this bucket truck we would be up a creek instead of up... http://fb.me/3cX961tEJ";;;;"912082632170762241";https://twitter.com/CvilleDowntown/status/912082632170762241
CvilleDowntown;2017-09-24 14:18;0;0;"Now that we've got the bucket truck turned around, it's not as hot or fumey. Leroy's building is going to look... http://fb.me/6S7yJD4PL";;;;"912018447856488449";https://twitter.com/CvilleDowntown/status/912018447856488449
CvilleDowntown;2017-09-24 00:03;0;0;"http://fb.me/1DRUYUFxi";;;;"911803146535620609";https://twitter.com/CvilleDowntown/status/911803146535620609
ScoutologyCVILL;2017-09-23 21:49;1;1;"16 Ways To Pork Someone In Charlottesville, Virginia! # CVille Jerry Miller ~ Downtown Grille, Hamiltons' at First... http://fb.me/xEmTqZQs";;;#;"911769428248932352";https://twitter.com/ScoutologyCVILL/status/911769428248932352
CvilleDowntown;2017-09-23 16:26;0;0;"We'll just have a little more trim to do tomorrow....then we'll paint. Anyone that wants yo come help paint... http://fb.me/3tQEzQeMv";;;;"911688332966551552";https://twitter.com/CvilleDowntown/status/911688332966551552
VABIOatUVA;2017-09-23 11:43;1;1;"VA Cancer Conference at @ UVA Darden, @ TomTomFest # biotech panel downtown - # CVille is the place to be this weekend! @ vabio @ UVACancerCenter";;@ @ @ @;# #;"911617064498024451";https://twitter.com/VABIOatUVA/status/911617064498024451
LadyLiberty411;2017-09-22 22:02;5;9;"Calls grow to move slave auction block from downtown Fredericksburg VA after # cville http://a.msn.com/r/2/AAsmcKI pic.twitter.com/onPGVw6Oz6";;;#;"911410444690235392";https://twitter.com/LadyLiberty411/status/911410444690235392
Brandon_C_Lee;2017-09-22 19:45;1;1;"# Jitney is about to go down!!! Fight Call done... House filling up here in downtown # Cville #434 pic.twitter.com/HGLsPlfCW6";;;# # #434;"911376034322411520";https://twitter.com/Brandon_C_Lee/status/911376034322411520
True_Northerner;2017-09-22 12:50;0;0;"It would be helpful to review videos of ppl gathering in field/parking outside of Cville and also exiting downtown. Shows who was with whom.";;;;"911271606135246849";https://twitter.com/True_Northerner/status/911271606135246849
CvilleDowntown;2017-09-22 12:07;0;0;"Thank you to all the merchants who hosted restaurants and spent the evening welcoming all the guests! Thank... http://fb.me/7GD1nKAB7";;;;"911260690907836417";https://twitter.com/CvilleDowntown/status/911260690907836417
CvilleDowntown;2017-09-22 08:55;0;0;"WOW! What a crowd at the 16th Annual Taste of Collinsville tonight! This event continues to grow and get better... http://fb.me/63jusNmqH";;;;"911212305207177216";https://twitter.com/CvilleDowntown/status/911212305207177216
CvilleDowntown;2017-09-21 20:51;0;0;"The instrument scavenger hunt winners at Taste of Collinsville http://fb.me/GMYhMDth";;;;"911030042079227904";https://twitter.com/CvilleDowntown/status/911030042079227904
CvilleDowntown;2017-09-21 20:36;0;0;"Love that jazz! " http://fb.me/40GIw47FM";;;;"911026346641551360";https://twitter.com/CvilleDowntown/status/911026346641551360
CvilleDowntown;2017-09-21 20:22;0;0;"There's never enough jazz in Collinsville http://fb.me/5DX3FKZfM";;;;"911022902459486208";https://twitter.com/CvilleDowntown/status/911022902459486208
CvilleDowntown;2017-09-21 20:14;0;0;"Even more jazz on main! http://fb.me/1yPrqPS8z";;;;"911020773711794177";https://twitter.com/CvilleDowntown/status/911020773711794177
CvilleDowntown;2017-09-21 19:46;0;0;"More jazz in collinsville http://fb.me/KZzuF9BA";;;;"911013756007796738";https://twitter.com/CvilleDowntown/status/911013756007796738
CvilleDowntown;2017-09-21 19:41;0;0;"Live Jazz on Main for Taste of Collinsville http://fb.me/8PpONYtKG";;;;"911012529194889216";https://twitter.com/CvilleDowntown/status/911012529194889216
CvilleDowntown;2017-09-21 16:56;0;0;"Tonight's the night - The Taste of Collinsville starts at 5:30 pm. Tickets can be purchased at the Collinsville... http://fb.me/99iZp470i";;;;"910970917651611648";https://twitter.com/CvilleDowntown/status/910970917651611648
KerriRachelle;2017-09-21 15:25;0;0;"Lean body, ripped abs: pilot program kicking off next week at let it be studio downtown cville.… https://www.instagram.com/p/BZUJHZCARUz/";;;;"910948157688860673";https://twitter.com/KerriRachelle/status/910948157688860673
thinkrps_cville;2017-09-21 13:50;0;0;"Downtown Street Fair + Sidewalk Sale - http://mailchi.mp/thinkrockpaperscissors/spring-happenings-2768389 …";;;;"910924227238350848";https://twitter.com/thinkrps_cville/status/910924227238350848
CvilleDowntown;2017-09-21 08:33;0;0;"It's finally here- The Taste of Collinsville tonight starting at 5:30 pm. Come on down to Main Street & enjoy... http://fb.me/Az8gkPGH";;;;"910844373004357632";https://twitter.com/CvilleDowntown/status/910844373004357632
CvilleDowntown;2017-09-20 15:44;0;0;"# tasteofCollinsville # collinsvilleok # tulsajazz via http://ripl.com  http://fb.me/MXnBuf0J";;;# # #;"910590561136054272";https://twitter.com/CvilleDowntown/status/910590561136054272
CvilleDowntown;2017-09-20 12:20;0;0;"Can you believe it... Taste of Collinsville is only a little over 30hours away. Tickets are still available...http://fb.me/11NDHlowO";;;;"910539082052308992";https://twitter.com/CvilleDowntown/status/910539082052308992
CvilleDowntown;2017-09-19 15:52;0;0;"The Taste of Collinsville is this Thursday! Do you have your tickets yet? You don't want to miss out on all the... http://fb.me/1yH5KVtxp";;;;"910230214738796544";https://twitter.com/CvilleDowntown/status/910230214738796544
CvilleDowntown;2017-09-18 16:25;0;0;"Do you want to try some new food for lunch tomorrow? There will be a food truck in town, by Collinsville... http://fb.me/1prweREvp";;;;"909876073621544965";https://twitter.com/CvilleDowntown/status/909876073621544965
CvilleDowntown;2017-09-17 17:10;0;0;"We're calling it a day. We will try to get the rest of the wood replaced tomorrow afternoon. Thank you so much to... http://fb.me/8Mqe03vZQ";;;;"909524888964153345";https://twitter.com/CvilleDowntown/status/909524888964153345
CVilleFood;2017-09-17 16:41;0;0;"9 Hot Spots For Wings In # CVille! Jerry Miller ~ Miller's Downtown, Beer Run, Burtons Grill of Charlottesville,... http://fb.me/2hFogYsNM";;;#;"909517595669417984";https://twitter.com/CVilleFood/status/909517595669417984
LoveCVille;2017-09-16 20:01;0;0;"16 Ways To Pork Someone In Charlottesville! # CVille Jerry Miller ~ Downtown Grille, Ivy Inn Restaurant, Rapture,... http://fb.me/zyIjzecE";;;#;"909205527380611073";https://twitter.com/LoveCVille/status/909205527380611073
CvilleDowntown;2017-09-16 15:48;0;0;"Woo Hoo, we are so excited to have some returning local restaurants: Karen's Country Kitchen, Silver Dollar Cafe,... http://fb.me/BIMKoiyW";;;;"909141954683957248";https://twitter.com/CvilleDowntown/status/909141954683957248
hillforcville;2017-09-16 10:33;0;5;"So many great community events in and around downtown # cville today, come on out! @ cvillepride # cvillesabroso # belmontbash";;@;# # #;"909062788949065730";https://twitter.com/hillforcville/status/909062788949065730
CvilleDowntown;2017-09-16 09:18;0;0;"http://fb.me/1hX4DfHCs";;;;"909043762478944257";https://twitter.com/CvilleDowntown/status/909043762478944257
CvilleDowntown;2017-09-15 17:58;0;0;"We will be at 1017 W Main St on Sunday Sept 17th at 9am to start the prep work for painting for Fresh Paint Days. Come help out! # FPDinOK";;;#;"908812406788382720";https://twitter.com/CvilleDowntown/status/908812406788382720
TomTomFest;2017-09-15 16:25;2;2;"Experience the best of Cville when 45+ restaurants and retailers host pop-up shops on the downtown mall 9.22-23 http://tomtomfest.com/downtown-street-fair/ …";;;;"908788883961339904";https://twitter.com/TomTomFest/status/908788883961339904
CvilleDowntown;2017-09-15 14:58;0;0;"What a fun event- Stop by to support Collinsville local small business and experience some fun shopping... http://fb.me/wVY4wVcO";;;;"908766977174511616";https://twitter.com/CvilleDowntown/status/908766977174511616
CBRE_CVILLE;2017-09-15 10:26;0;0;"We're leasing the largest available contiguous office space in downtown # cville! http://bit.ly/2vYpUc9 # cre # office";;;# # #;"908698445778751488";https://twitter.com/CBRE_CVILLE/status/908698445778751488
CvilleDowntown;2017-09-14 21:26;0;0;"Let's talk about the yummy goods from just a few of the restaurants for The Taste of Collinsville - Sept. 21st,... http://fb.me/8fgEi5Vu3";;;;"908502354260979713";https://twitter.com/CvilleDowntown/status/908502354260979713
CvilleDowntown;2017-09-14 08:45;0;0;"Exactly one week from today - 16th Annual Taste of Collinsville!! I can't wait for some jazz, great food and a...http://fb.me/6zhP5xa6b";;;;"908310666632626177";https://twitter.com/CvilleDowntown/status/908310666632626177
CvilleDowntown;2017-09-12 15:26;0;0;"We are so happy that Hillis Hollow has finished the work on their new location at 1008 W Main St. They did a... http://fb.me/1p5sEzq6t";;;;"907686769675591680";https://twitter.com/CvilleDowntown/status/907686769675591680
CvilleDowntown;2017-09-09 12:58;0;0;"See Keri Hoisington Fitts at Collinsville Kellar Williams http://fb.me/1v5YCA4Lz";;;;"906562494025682946";https://twitter.com/CvilleDowntown/status/906562494025682946
CvilleDowntown;2017-09-07 17:32;0;0;"And here are a few of the merchants that will host a restaurant";;;;"905906610274521088";https://twitter.com/CvilleDowntown/status/905906610274521088
CvilleDowntown;2017-09-07 17:28;0;0;"Here are a few of the restaurants we have for Taste this year";;;;"905905541192572929";https://twitter.com/CvilleDowntown/status/905905541192572929
CvilleDowntown;2017-09-07 17:23;0;0;"It was a good luncheon. Joy was a good speaker and the topic of branding was very interesting. I'm glad I didn't... http://fb.me/3KkbMkJmg";;;;"905904495628083200";https://twitter.com/CvilleDowntown/status/905904495628083200
lurkeylootoo;2017-09-07 16:25;0;2;"You would be annoyed here in Cville. Mostly by me because I accost every doggie I see. Lots of doggos out and about on the Downtown Mall";;;;"905889729966723073";https://twitter.com/lurkeylootoo/status/905889729966723073
TomTomFest;2017-09-06 09:10;0;7;"Announcing our 4th annual Founding Cville recipients this morning. Their banners will be on the downtown mall all this month! pic.twitter.com/y02XY5dvI1";;;;"905417957135843328";https://twitter.com/TomTomFest/status/905417957135843328
seantubbs;2017-09-05 22:13;0;0;"My 2nd story today is on beginning of six-month parking meter pilot in downtown # cville http://bit.ly/2iZIy1r";;;#;"905252634260627456";https://twitter.com/seantubbs/status/905252634260627456
CvilleDowntown;2017-09-05 12:12;0;0;"They are working hard and it's looking good! http://fb.me/8RjzHUH7m";;;;"905101370600148992";https://twitter.com/CvilleDowntown/status/905101370600148992
CvilleDowntown;2017-09-05 12:05;0;0;"http://fb.me/2koBOycEK";;;;"905099693859983361";https://twitter.com/CvilleDowntown/status/905099693859983361
seantubbs;2017-09-05 10:26;0;1;"Parking meters now live in downtown # cville and I'm told the last meter was just installed outside @ NBC29 http://bit.ly/2gIPlvK  Thoughts?";;@;#;"905074549301108738";https://twitter.com/seantubbs/status/905074549301108738
CvilleDowntown;2017-09-04 13:58;0;0;"http://fb.me/3cjAZlb5A";;;;"904765511933841410";https://twitter.com/CvilleDowntown/status/904765511933841410
TaylorNBC29;2017-09-04 13:03;2;8;"Just found this sweet gift on my car! You might spot a few around downtown # Cville. @ meghanmoriarty_ will have info for you on @ NBC29 at 6.pic.twitter.com/ov9e3S4eH4";;@ @;#;"904751734676914176";https://twitter.com/TaylorNBC29/status/904751734676914176
CraigNews;2017-09-03 19:20;0;0;"Feeling Cville love tonight. Downtown mall is hopping. Stella won't pose for me for more than .3 seconds pic.twitter.com/7qJCqQHiaH";;;;"904484359037751303";https://twitter.com/CraigNews/status/904484359037751303
seantubbs;2017-09-03 18:13;0;2;"Also - the guy who runs the mobile jazz cart on the # cville downtown mall is now carrying his tunes on a speaker-rack attached to his back";;;#;"904467318759202817";https://twitter.com/seantubbs/status/904467318759202817
lightningsgirl;2017-09-02 14:03;0;0;"Ask any business owner on the Cville downtown mall how these hate groups have destroyed their local economy this summer.";;;;"904042204049657857";https://twitter.com/lightningsgirl/status/904042204049657857
CvilleDowntown;2017-09-01 17:36;0;0;"http://fb.me/28vEPDNAo";;;;"903733243496812548";https://twitter.com/CvilleDowntown/status/903733243496812548
CvilleDowntown;2017-09-01 17:34;0;0;"This is the newest business to Collinsville. Be sure to check it out!! http://fb.me/1CkVivGqC";;;;"903732874087714816";https://twitter.com/CvilleDowntown/status/903732874087714816
CvilleDowntown;2017-09-01 17:32;0;0;"http://fb.me/8qjpmC0DM";;;;"903732306229198850";https://twitter.com/CvilleDowntown/status/903732306229198850
kwnate;2017-09-01 06:28;0;0;"@ CDELightband is there a power restoration ETA available for downtown cville?";;@;;"903565223260454912";https://twitter.com/kwnate/status/903565223260454912
CvilleDowntown;2017-08-31 18:36;0;0;"Gotta love the Collinsville community!! # hurricaneharvey # harveyrelief # texasflooding http://fb.me/wcbIMnh9";;;# # #;"903386151133831169";https://twitter.com/CvilleDowntown/status/903386151133831169
eduiconf;2017-08-31 09:15;2;4;"You'll find amazing street performers in downtown Charlottesville. It's one of the things we love. Why do you love Cville? # WhyILoveCvillepic.twitter.com/gYzQmoictO";;;#;"903244827634135041";https://twitter.com/eduiconf/status/903244827634135041
TheCollinBrady;2017-08-30 22:10;0;1;"Lmao in high school you'd have to drive 45 minutes just to get from cville/gtown to midtown/downtown";;;;"903077559159721984";https://twitter.com/TheCollinBrady/status/903077559159721984
CvilleDowntown;2017-08-30 14:45;0;0;"http://fb.me/1nbEBw5aW";;;;"902965550904745985";https://twitter.com/CvilleDowntown/status/902965550904745985
CvilleDowntown;2017-08-30 14:41;0;0;"http://fb.me/7guksNsmR";;;;"902964561795571712";https://twitter.com/CvilleDowntown/status/902964561795571712
CvilleDowntown;2017-08-30 13:47;0;0;"http://fb.me/LN6wDq02";;;;"902950928889909248";https://twitter.com/CvilleDowntown/status/902950928889909248
gmoomaw;2017-08-30 10:23;6;2;"On @ wtop, McAuliffe still fuming that Cville rally was held downtown. We now know that city officials never had much hope they could move it";;@;;"902899644505751554";https://twitter.com/gmoomaw/status/902899644505751554
CvilleDowntown;2017-08-29 17:14;0;0;"Be sure to check out the trails, especially since it's been so nice out. http://fb.me/1zYBfF0Mf";;;;"902640604240371713";https://twitter.com/CvilleDowntown/status/902640604240371713
beamish_girl;2017-08-29 13:40;0;2;"Having been in Cville on 8/12 (I was safe, but still downtown), this sign makes me feel incredibly loved & supported. Thank you, honestly.";;;;"902586698961481729";https://twitter.com/beamish_girl/status/902586698961481729
Bullneck;2017-08-29 10:00;0;9;"I thought the movie theatre in downtown Cville advertising "Roman Holiday" was an appropriately surrealist/escapist touch amid the chaos pic.twitter.com/4rvsN4aKqv";;;;"902531406315876352";https://twitter.com/Bullneck/status/902531406315876352
CvilleDowntown;2017-08-29 08:10;0;2;"We are very proud to be associated with GRDA, they are sending water rescue crews to Texas! # GRDA # americanpride";;;# #;"902503638077190144";https://twitter.com/CvilleDowntown/status/902503638077190144
CVilleFood;2017-08-28 20:38;0;0;"12 Potato Dishes In Charlottesville That Will Turn Mr. Potato Head On! # CVille Jerry Miller ~ Downtown Grille,... http://fb.me/8L5xqUhLE";;;#;"902329465941917696";https://twitter.com/CVilleFood/status/902329465941917696
CvilleDowntown;2017-08-28 17:45;0;0;"This should be a fun evening! Don't miss out! http://fb.me/7RjQUjkPI";;;;"902286106598748161";https://twitter.com/CvilleDowntown/status/902286106598748161
MobiusKeramikk1;2017-08-28 17:41;0;0;"Bingo!!! # bingo # bingoforcharity # dabforgood # randomrowbrewing # cville # downtown # fun… https://www.instagram.com/p/BYWlol0l8ox/";;;# # # # # # #;"902285145948004352";https://twitter.com/MobiusKeramikk1/status/902285145948004352
running_an_Erin;2017-08-28 16:03;0;0;"also a lot of hair salons in cville are downtown, where I will not go";;;;"902260339407855617";https://twitter.com/running_an_Erin/status/902260339407855617
CvilleDowntown;2017-08-28 13:48;0;0;"The 16th Annual Taste of Collinsville would not be possible without these amazing sponsors!! Thank you so much!!!";;;;"902226334767775744";https://twitter.com/CvilleDowntown/status/902226334767775744
eduiconf;2017-08-28 11:50;1;3;"We love Cville! Especially all the delicious surprises you can find around every corner downtown. Why do you love Cville? # WhyILoveCvillepic.twitter.com/lLSuRKbuCr";;;#;"902196812932681730";https://twitter.com/eduiconf/status/902196812932681730
LoveCVille;2017-08-27 21:31;0;0;"16 Ways To Pork Somone In Charlottesville, Virginia! # CVille Jerry Miller ~ Downtown Grille, Rapture, Brazos... http://fb.me/KR5NMTqs";;;#;"901980415409442817";https://twitter.com/LoveCVille/status/901980415409442817
CVilleFood;2017-08-26 20:33;0;1;"16 Ways To Pork Somone In Charlottesville, Virginia! # CVille Jerry Miller ~ Downtown Grille, Hamiltons' at First... http://fb.me/7p7hgzuoN";;;#;"901603431055597569";https://twitter.com/CVilleFood/status/901603431055597569
EliShadrach;2017-08-26 19:01;0;1;"Only about a mile away. CVille f'd up when they only rescinded Kessler's permit instead of all downtown permits. Judge's logic made sense.";;;;"901580482231631876";https://twitter.com/EliShadrach/status/901580482231631876
_spiffyspencer;2017-08-26 14:24;0;1;"so i came downtown to get brunch at my favorite diner and happened upon an event with speakers talkin about the cville rally";;;;"901510744868626433";https://twitter.com/_spiffyspencer/status/901510744868626433
heybriandawson;2017-08-26 12:17;0;0;"Also downtown Cville pic.twitter.com/21pLZUUxQl";;;;"901478636980711424";https://twitter.com/heybriandawson/status/901478636980711424
CvilleDowntown;2017-08-26 11:59;0;0;"We've had online and in office tickets sales. Be sure to get yours before we run out!! # taste # restaurantcrawl... http://fb.me/8UDWvekYf";;;# #;"901474123611869184";https://twitter.com/CvilleDowntown/status/901474123611869184
silverchairnews;2017-08-25 16:42;3;5;"New to the downtown mall # cville # lovetrumpshate # virginiaisforloverspic.twitter.com/qGWqGCneNC";;;# # #;"901183046782771200";https://twitter.com/silverchairnews/status/901183046782771200
1WoolyMama;2017-08-25 15:38;1;0;"The signs downtown always make me happy # rickandmorty # cville https://www.instagram.com/p/BYOpGSNANZI/";;;# #;"901167034997776385";https://twitter.com/1WoolyMama/status/901167034997776385
CvilleDowntown;2017-08-23 22:51;0;0;"http://fb.me/8Jaehl8H4";;;;"900551172519583744";https://twitter.com/CvilleDowntown/status/900551172519583744
anabanananana9;2017-08-22 21:11;0;0;"wondering for how much longer will downtown cville businesses milk what happened almost two weeks ago";;;;"900163442266525696";https://twitter.com/anabanananana9/status/900163442266525696
ericrz;2017-08-20 16:57;0;0;"Interesting change of heart from @ acluva, who just 10 days ago successfully defended the rights of Nazis to assemble in downtown Cville. https://twitter.com/ACLUVA/status/899357577410228224 …";;@;;"899374787029602304";https://twitter.com/ericrz/status/899374787029602304
WhoIsLauraLee;2017-08-20 15:02;0;0;"Downtown is being reclaimed by love. # Charlottesville # cville # love # istandforlove… https://www.instagram.com/p/BYBs-kuhRKr/";;;# # # #;"899345799234105349";https://twitter.com/WhoIsLauraLee/status/899345799234105349
richardmskinner;2017-08-20 11:23;0;0;"Some other key races in suburban Richmond. Easier to see Cville (not far away) or statues (downtown) playing roles there.";;;;"899290851595169792";https://twitter.com/richardmskinner/status/899290851595169792
RWwatchMA;2017-08-19 22:06;2;10;"Joe # 82ndAirborne wants a daytime escort from downtown Boston park. # BostonResists didn't come to harm you. Peace. # CVille # FreeSpeechRallypic.twitter.com/l8xiMDdvpr";;;# # # #;"899090344259858432";https://twitter.com/RWwatchMA/status/899090344259858432
dianebeasley;2017-08-19 22:02;0;0;"Nope, this was the plan: Fri: march on UVA's Lawn where TJ statue is. Sat: Robert E. Lee statue in downtown CVille. RIP Heather Heyer.";;;;"899089211764199424";https://twitter.com/dianebeasley/status/899089211764199424
LoveCVille;2017-08-19 16:08;0;0;"9 Hot Spots For Wings In # CVille! Jerry Miller ~ The Shebeen Pub & Braai, Miller's Downtown, FIREFLY... http://fb.me/1yWfJGBB6";;;#;"899000026864766977";https://twitter.com/LoveCVille/status/899000026864766977
KiannaFierce;2017-08-19 12:50;0;0;"And yes I was in Cville last night but we stayed near the mall area and avoided downtown";;;;"898950274043203584";https://twitter.com/KiannaFierce/status/898950274043203584
desiree_xo15;2017-08-19 09:31;0;0;"downtown cville is so much busier today then I thought it was gonna be sos";;;;"898900250290683904";https://twitter.com/desiree_xo15/status/898900250290683904
Donnie_G_;2017-08-19 02:04;0;1;". @ itsmikebivins on # Periscope: # Charlottesville solidarity protest now marching in downtown Portland. # Cville https://www.pscp.tv/w/bGZ6xTFheWpWdkd3WHp5anB8MXlOeGFtQXd5ZFd4av7GkqUbI-aKFez9iJjvJUKyDDgQB7iTncgLlNRBFh9d …";;@;# # #;"898787624890007556";https://twitter.com/Donnie_G_/status/898787624890007556
itsmikebivins;2017-08-18 22:36;1334;2478;"# Charlottesville solidarity protest now marching in downtown Portland. # Cville https://www.pscp.tv/w/bGZKPTFvUEtMdkRhTWFFZG58MXlOeGFtQXd5ZFd4ak8eEk7zPpPR1cEixkDMDunWJijPpOthLEaKGt8G-fUR …";;;# #;"898735458464677888";https://twitter.com/itsmikebivins/status/898735458464677888
GlobalRevLive;2017-08-18 21:39;11;7;". @ itsmikebivins live: At the # Charlottesville solidarity rally in downtown Portland. Waiting for the march. # cville https://www.pscp.tv/w/bGY8tDFZTEVKTnhlYlh2RU58MVJEeGxtb3BZTmxLTK7nb9ixLz7CaZAtLzD6U1b5zDMEGR3XIdsKg_46SswQ …";;@;# #;"898721065915998208";https://twitter.com/GlobalRevLive/status/898721065915998208
JerryMillerNow;2017-08-18 20:57;0;0;"Beautiful chalk mural honoring Heather Heyer on # Charlottesville Downtown Mall's Free Speech Wall! # cville # iLoveCVillepic.twitter.com/UIGgWRe8Ld – bei Charlottesville Historic Downtown Mall";;;# # #;"898710583306014720";https://twitter.com/JerryMillerNow/status/898710583306014720
itsmikebivins;2017-08-18 20:57;218;381;"At the # Charlottesville solidarity rally in downtown Portland. Waiting for the march. # cville https://www.pscp.tv/w/bGYzCzFvUEtMdkRhTWFFZG58MVJEeGxtb3BZTmxLTBPugQxPKsgj1gaTLqq3PWIeZXvkkk14Z3Vz0HKYFgUq …";;;# #;"898710551408267264";https://twitter.com/itsmikebivins/status/898710551408267264
sivavaid;2017-08-18 20:32;3;28;"A week ago Cville was tense, fearing the worst. The worst came. Tonight many folks are downtown, nodding and smiling. Still, we persisted.";;;;"898704116746252289";https://twitter.com/sivavaid/status/898704116746252289
Cornfedmofo;2017-08-18 15:21;0;0;"Buy a property downtown CVille. Run WN vidoes 24/7,let public come 4 free 2 view in contained section, the fur will really fly then.";;;;"898625881479946240";https://twitter.com/Cornfedmofo/status/898625881479946240
The_Superhoo;2017-08-18 13:55;0;2;"# Cville, I am here! Staying on the Downtown Mall. Hmm what for lunch....";;;#;"898604274355064832";https://twitter.com/The_Superhoo/status/898604274355064832
lynda_luttrell;2017-08-17 18:26;0;0;"You're in Los. I'm 20 mins from downtown Cville. Facts as presented here by our local news & authorities are identical to what POTUS said.";;;;"898310097444585472";https://twitter.com/lynda_luttrell/status/898310097444585472
taykuy;2017-08-17 13:15;1;1;"A friend of mine in Charlottesville shared this and it is excellent. On the downtown mall. # cville pic.twitter.com/euU36Ls9Gs";;;#;"898231869082357762";https://twitter.com/taykuy/status/898231869082357762
TToQEsther;2017-08-17 07:38;0;0;"Protesting permit shouldnt have been for Downtown Cville but a more expansive nonpowder keg. This thing was a total set up. Don't b a pawn.";;;;"898147092895588352";https://twitter.com/TToQEsther/status/898147092895588352
CvilleDowntown;2017-08-16 21:22;0;0;"Collinsville Downtown Inc. to take part in community revitalization through Fresh Paint Days http://fb.me/yJP7MUkU";;;;"897992050972348416";https://twitter.com/CvilleDowntown/status/897992050972348416
